participant,condition,pic_presence,pic_response,trials.thisN,loop_eval_discri.thisN,loop_discri.thisRepN,discrimin_resp.rt,actual_trial,accuracy,detection_type,reaction_time,reaction_time_good,reaction_time_bad,exclude
sub-037,inactive,pic-absent,0,1.0,3.0,3.0,0.9588407999835908,24,1,correct rejection,0.9588407999835908,0.9588407999835908,,0
sub-038,active,pic-absent,0,0.0,0.0,0.0,1.052911600098014,9,1,correct rejection,1.052911600098014,1.052911600098014,,0
sub-038,inactive,pic-absent,1,0.0,0.0,1.0,1.6772409999975937,9,0,false alarm,1.6772409999975937,,1.6772409999975937,0
sub-038,active,pic-present,0,0.0,0.0,2.0,1.3580467000138017,9,0,miss,1.3580467000138017,,1.3580467000138017,0
sub-038,active,pic-present,1,0.0,0.0,3.0,1.0381866999669,9,1,hit,1.0381866999669,1.0381866999669,,0
sub-038,inactive,pic-absent,0,0.0,1.0,0.0,0.5241889000171795,10,1,correct rejection,0.5241889000171795,0.5241889000171795,,0
sub-038,active,pic-absent,0,0.0,1.0,1.0,0.9095162999583408,10,1,correct rejection,0.9095162999583408,0.9095162999583408,,0
sub-038,inactive,pic-present,1,0.0,1.0,2.0,0.9659678000025452,10,1,hit,0.9659678000025452,0.9659678000025452,,0
sub-038,active,pic-absent,0,0.0,1.0,3.0,0.9779065999900922,10,1,correct rejection,0.9779065999900922,0.9779065999900922,,0
sub-038,inactive,pic-present,1,0.0,2.0,0.0,1.21215050003957,11,1,hit,1.21215050003957,1.21215050003957,,0
sub-038,active,pic-present,1,0.0,2.0,1.0,0.940038500004448,11,1,hit,0.940038500004448,0.940038500004448,,0
sub-038,active,pic-absent,0,0.0,2.0,2.0,0.9492932999273762,11,1,correct rejection,0.9492932999273762,0.9492932999273762,,0
sub-038,inactive,pic-absent,0,0.0,2.0,3.0,0.9574937999714166,11,1,correct rejection,0.9574937999714166,0.9574937999714166,,0
sub-038,active,pic-present,1,0.0,3.0,0.0,0.9887498000171036,12,1,hit,0.9887498000171036,0.9887498000171036,,0
sub-038,inactive,pic-present,0,0.0,3.0,1.0,1.041726000024937,12,0,miss,1.041726000024937,,1.041726000024937,0
sub-038,inactive,pic-absent,0,0.0,3.0,2.0,1.0535640000598503,12,1,correct rejection,1.0535640000598503,1.0535640000598503,,0
sub-038,inactive,pic-present,1,0.0,3.0,3.0,0.9226361999753864,12,1,hit,0.9226361999753864,0.9226361999753864,,0
sub-038,active,pic-present,1,1.0,0.0,0.0,0.8601959999650717,21,1,hit,0.8601959999650717,0.8601959999650717,,0
sub-038,inactive,pic-absent,1,1.0,0.0,1.0,0.8681631000945345,21,0,false alarm,0.8681631000945345,,0.8681631000945345,0
sub-038,inactive,pic-absent,0,1.0,0.0,2.0,0.9287685999879614,21,1,correct rejection,0.9287685999879614,0.9287685999879614,,0
sub-038,active,pic-present,0,1.0,0.0,3.0,1.2210750000085682,21,0,miss,1.2210750000085682,,1.2210750000085682,0
sub-038,inactive,pic-absent,0,1.0,1.0,0.0,0.9840303000528364,22,1,correct rejection,0.9840303000528364,0.9840303000528364,,0
sub-038,active,pic-absent,0,1.0,1.0,1.0,0.9007852000650018,22,1,correct rejection,0.9007852000650018,0.9007852000650018,,0
sub-038,inactive,pic-present,1,1.0,1.0,2.0,0.9613057000096888,22,1,hit,0.9613057000096888,0.9613057000096888,,0
sub-038,inactive,pic-absent,0,1.0,1.0,3.0,0.9197415000526236,22,1,correct rejection,0.9197415000526236,0.9197415000526236,,0
sub-038,active,pic-absent,1,1.0,2.0,0.0,0.7449124000268057,23,0,false alarm,0.7449124000268057,,0.7449124000268057,0
sub-038,inactive,pic-present,1,1.0,2.0,1.0,0.4248320000478998,23,1,hit,0.4248320000478998,0.4248320000478998,,0
sub-038,active,pic-present,0,1.0,2.0,2.0,0.4860728000057861,23,0,miss,0.4860728000057861,,0.4860728000057861,0
sub-038,active,pic-absent,0,1.0,2.0,3.0,1.1980914000887424,23,1,correct rejection,1.1980914000887424,1.1980914000887424,,0
sub-038,inactive,pic-present,0,1.0,3.0,0.0,1.1431891000829637,24,0,miss,1.1431891000829637,,1.1431891000829637,0
sub-038,active,pic-present,1,1.0,3.0,1.0,0.7803552000550553,24,1,hit,0.7803552000550553,0.7803552000550553,,0
sub-038,active,pic-absent,0,1.0,3.0,2.0,0.412452100077644,24,1,correct rejection,0.412452100077644,0.412452100077644,,0
sub-038,inactive,pic-present,0,1.0,3.0,3.0,0.6573663000017405,24,0,miss,0.6573663000017405,,0.6573663000017405,0
sub-040,active,pic-present,1,0.0,0.0,0.0,0.8839902000036091,9,1,hit,0.8839902000036091,0.8839902000036091,,0
sub-040,inactive,pic-absent,0,0.0,0.0,1.0,0.6603727999608964,9,1,correct rejection,0.6603727999608964,0.6603727999608964,,0
sub-040,active,pic-present,1,0.0,0.0,2.0,0.6208907999098301,9,1,hit,0.6208907999098301,0.6208907999098301,,0
sub-040,active,pic-absent,0,0.0,0.0,3.0,0.90930479997769,9,1,correct rejection,0.90930479997769,0.90930479997769,,0
sub-040,inactive,pic-absent,1,0.0,1.0,0.0,1.6113993001636118,10,0,false alarm,1.6113993001636118,,1.6113993001636118,0
sub-040,active,pic-present,1,0.0,1.0,1.0,1.9962208000943065,10,1,hit,1.9962208000943065,1.9962208000943065,,0
sub-040,active,pic-absent,0,0.0,1.0,2.0,0.5450664001982659,10,1,correct rejection,0.5450664001982659,0.5450664001982659,,0
sub-040,inactive,pic-present,1,0.0,1.0,3.0,0.5094368001446128,10,1,hit,0.5094368001446128,0.5094368001446128,,0
sub-040,inactive,pic-present,0,0.0,2.0,0.0,0.7206421999726444,11,0,miss,0.7206421999726444,,0.7206421999726444,0
sub-040,active,pic-absent,1,0.0,2.0,1.0,0.6851809001527727,11,0,false alarm,0.6851809001527727,,0.6851809001527727,0
sub-040,inactive,pic-present,1,0.0,2.0,2.0,0.5972029999829829,11,1,hit,0.5972029999829829,0.5972029999829829,,0
sub-040,inactive,pic-absent,0,0.0,2.0,3.0,1.1178117999807,11,1,correct rejection,1.1178117999807,1.1178117999807,,0
sub-040,active,pic-absent,1,0.0,3.0,0.0,0.7938127999659628,12,0,false alarm,0.7938127999659628,,0.7938127999659628,0
sub-040,inactive,pic-present,1,0.0,3.0,1.0,0.5668343000579625,12,1,hit,0.5668343000579625,0.5668343000579625,,0
sub-040,inactive,pic-absent,0,0.0,3.0,2.0,0.6192301998380572,12,1,correct rejection,0.6192301998380572,0.6192301998380572,,0
sub-040,active,pic-present,0,0.0,3.0,3.0,0.8630641000345349,12,0,miss,0.8630641000345349,,0.8630641000345349,0
sub-040,active,pic-absent,0,1.0,0.0,0.0,0.6350902998819947,21,1,correct rejection,0.6350902998819947,0.6350902998819947,,0
sub-040,inactive,pic-present,1,1.0,0.0,1.0,0.5075905001722276,21,1,hit,0.5075905001722276,0.5075905001722276,,0
sub-040,active,pic-present,1,1.0,0.0,2.0,0.4637051001191139,21,1,hit,0.4637051001191139,0.4637051001191139,,0
sub-040,active,pic-absent,0,1.0,0.0,3.0,0.612807699944824,21,1,correct rejection,0.612807699944824,0.612807699944824,,0
sub-040,inactive,pic-present,1,1.0,1.0,0.0,0.6760952000040561,22,1,hit,0.6760952000040561,0.6760952000040561,,0
sub-040,active,pic-absent,0,1.0,1.0,1.0,0.5888481999281794,22,1,correct rejection,0.5888481999281794,0.5888481999281794,,0
sub-040,inactive,pic-present,1,1.0,1.0,2.0,0.4606643998995423,22,1,hit,0.4606643998995423,0.4606643998995423,,0
sub-040,inactive,pic-absent,0,1.0,1.0,3.0,0.5134159000590444,22,1,correct rejection,0.5134159000590444,0.5134159000590444,,0
sub-040,active,pic-present,1,1.0,2.0,0.0,0.4850216000340879,23,1,hit,0.4850216000340879,0.4850216000340879,,0
sub-040,inactive,pic-absent,0,1.0,2.0,1.0,0.4453908998984843,23,1,correct rejection,0.4453908998984843,0.4453908998984843,,0
sub-040,inactive,pic-absent,1,1.0,2.0,2.0,0.4062087000347674,23,0,false alarm,0.4062087000347674,,0.4062087000347674,0
sub-040,active,pic-present,1,1.0,2.0,3.0,0.4626995001453906,23,1,hit,0.4626995001453906,0.4626995001453906,,0
sub-040,inactive,pic-absent,0,1.0,3.0,0.0,0.6115551001857966,24,1,correct rejection,0.6115551001857966,0.6115551001857966,,0
sub-040,active,pic-present,1,1.0,3.0,1.0,0.6635160001460463,24,1,hit,0.6635160001460463,0.6635160001460463,,0
sub-040,active,pic-absent,0,1.0,3.0,2.0,1.848220100160688,24,1,correct rejection,1.848220100160688,1.848220100160688,,0
sub-040,inactive,pic-present,1,1.0,3.0,3.0,0.4932096998672932,24,1,hit,0.4932096998672932,0.4932096998672932,,0
sub-041,inactive,pic-absent,0,0.0,0.0,0.0,0.767512199934572,9,1,correct rejection,0.767512199934572,0.767512199934572,,0
sub-041,inactive,pic-present,1,0.0,0.0,1.0,0.7805893002077937,9,1,hit,0.7805893002077937,0.7805893002077937,,0
sub-041,active,pic-absent,0,0.0,0.0,2.0,0.8845114000141621,9,1,correct rejection,0.8845114000141621,0.8845114000141621,,0
sub-041,active,pic-present,1,0.0,0.0,3.0,0.8009774996899068,9,1,hit,0.8009774996899068,0.8009774996899068,,0
sub-041,inactive,pic-present,1,0.0,1.0,0.0,0.9284957996569574,10,1,hit,0.9284957996569574,0.9284957996569574,,0
sub-041,active,pic-absent,0,0.0,1.0,1.0,0.4690028997138142,10,1,correct rejection,0.4690028997138142,0.4690028997138142,,0
sub-041,inactive,pic-present,1,0.0,1.0,2.0,0.6701778001151979,10,1,hit,0.6701778001151979,0.6701778001151979,,0
sub-041,active,pic-absent,0,0.0,1.0,3.0,0.4421115997247398,10,1,correct rejection,0.4421115997247398,0.4421115997247398,,0
sub-041,active,pic-present,1,0.0,2.0,0.0,0.5065009999088943,11,1,hit,0.5065009999088943,0.5065009999088943,,0
sub-041,inactive,pic-absent,0,0.0,2.0,1.0,0.4229877996258437,11,1,correct rejection,0.4229877996258437,0.4229877996258437,,0
sub-041,active,pic-present,1,0.0,2.0,2.0,0.6230332003906369,11,1,hit,0.6230332003906369,0.6230332003906369,,0
sub-041,inactive,pic-present,1,0.0,2.0,3.0,0.7754347999580204,11,1,hit,0.7754347999580204,0.7754347999580204,,0
sub-041,active,pic-absent,0,0.0,3.0,0.0,0.5345774004235864,12,1,correct rejection,0.5345774004235864,0.5345774004235864,,0
sub-041,active,pic-present,1,0.0,3.0,1.0,0.4555798000656068,12,1,hit,0.4555798000656068,0.4555798000656068,,0
sub-041,inactive,pic-absent,0,0.0,3.0,2.0,0.4635874000377953,12,1,correct rejection,0.4635874000377953,0.4635874000377953,,0
sub-041,inactive,pic-absent,0,0.0,3.0,3.0,0.424454899970442,12,1,correct rejection,0.424454899970442,0.424454899970442,,0
sub-041,active,pic-present,1,1.0,0.0,0.0,0.9372275997884572,21,1,hit,0.9372275997884572,0.9372275997884572,,0
sub-041,active,pic-present,1,1.0,0.0,1.0,0.6657563000917435,21,1,hit,0.6657563000917435,0.6657563000917435,,0
sub-041,inactive,pic-absent,0,1.0,0.0,2.0,0.678090900182724,21,1,correct rejection,0.678090900182724,0.678090900182724,,0
sub-041,active,pic-present,1,1.0,0.0,3.0,0.590917999856174,21,1,hit,0.590917999856174,0.590917999856174,,0
sub-041,inactive,pic-absent,0,1.0,1.0,0.0,0.627380299847573,22,1,correct rejection,0.627380299847573,0.627380299847573,,0
sub-041,active,pic-absent,0,1.0,1.0,1.0,0.4036832000128925,22,1,correct rejection,0.4036832000128925,0.4036832000128925,,0
sub-041,active,pic-present,1,1.0,1.0,2.0,0.5044925999827683,22,1,hit,0.5044925999827683,0.5044925999827683,,0
sub-041,inactive,pic-present,1,1.0,1.0,3.0,0.4204894001595676,22,1,hit,0.4204894001595676,0.4204894001595676,,0
sub-041,active,pic-absent,0,1.0,2.0,0.0,0.8481898000463843,23,1,correct rejection,0.8481898000463843,0.8481898000463843,,0
sub-041,inactive,pic-present,0,1.0,2.0,1.0,1.0444794003851712,23,0,miss,1.0444794003851712,,1.0444794003851712,0
sub-041,inactive,pic-present,1,1.0,2.0,2.0,0.3488986003212631,23,1,hit,0.3488986003212631,0.3488986003212631,,0
sub-041,active,pic-absent,0,1.0,2.0,3.0,1.0176907000131905,23,1,correct rejection,1.0176907000131905,1.0176907000131905,,0
sub-041,inactive,pic-present,1,1.0,3.0,0.0,0.5460823001340032,24,1,hit,0.5460823001340032,0.5460823001340032,,0
sub-041,inactive,pic-absent,1,1.0,3.0,1.0,0.4627863001078367,24,0,false alarm,0.4627863001078367,,0.4627863001078367,0
sub-041,active,pic-absent,1,1.0,3.0,2.0,0.4706478998996317,24,0,false alarm,0.4706478998996317,,0.4706478998996317,0
sub-041,inactive,pic-absent,0,1.0,3.0,3.0,0.5757411997765303,24,1,correct rejection,0.5757411997765303,0.5757411997765303,,0
sub-042,inactive,pic-present,1,0.0,0.0,0.0,0.5548403998836875,9,1,hit,0.5548403998836875,0.5548403998836875,,0
sub-042,active,pic-absent,1,0.0,0.0,1.0,0.6594133996404707,9,0,false alarm,0.6594133996404707,,0.6594133996404707,0
sub-042,inactive,pic-absent,0,0.0,0.0,2.0,0.951664499938488,9,1,correct rejection,0.951664499938488,0.951664499938488,,0
sub-042,inactive,pic-present,1,0.0,0.0,3.0,0.5804787999950349,9,1,hit,0.5804787999950349,0.5804787999950349,,0
sub-042,active,pic-present,1,0.0,1.0,0.0,0.4572336003184318,10,1,hit,0.4572336003184318,0.4572336003184318,,0
sub-042,inactive,pic-absent,1,0.0,1.0,1.0,0.6055049998685718,10,0,false alarm,0.6055049998685718,,0.6055049998685718,0
sub-042,active,pic-present,0,0.0,1.0,2.0,0.5220912997610867,10,0,miss,0.5220912997610867,,0.5220912997610867,0
sub-042,active,pic-present,0,0.0,1.0,3.0,1.2350396001711488,10,0,miss,1.2350396001711488,,1.2350396001711488,0
sub-042,inactive,pic-absent,1,0.0,2.0,0.0,0.382865899708122,11,0,false alarm,0.382865899708122,,0.382865899708122,0
sub-042,active,pic-present,0,0.0,2.0,1.0,0.4388904003426432,11,0,miss,0.4388904003426432,,0.4388904003426432,0
sub-042,inactive,pic-present,1,0.0,2.0,2.0,0.3988080001436174,11,1,hit,0.3988080001436174,0.3988080001436174,,0
sub-042,inactive,pic-absent,1,0.0,2.0,3.0,0.4557252000086009,11,0,false alarm,0.4557252000086009,,0.4557252000086009,0
sub-042,active,pic-absent,0,0.0,3.0,0.0,0.6526926001533866,12,1,correct rejection,0.6526926001533866,0.6526926001533866,,0
sub-042,inactive,pic-present,1,0.0,3.0,1.0,0.5180732998996973,12,1,hit,0.5180732998996973,0.5180732998996973,,0
sub-042,active,pic-absent,1,0.0,3.0,2.0,0.6224016998894513,12,0,false alarm,0.6224016998894513,,0.6224016998894513,0
sub-042,active,pic-absent,0,0.0,3.0,3.0,0.4911237997002899,12,1,correct rejection,0.4911237997002899,0.4911237997002899,,0
sub-042,inactive,pic-present,1,1.0,0.0,0.0,0.4953850000165403,21,1,hit,0.4953850000165403,0.4953850000165403,,0
sub-042,active,pic-absent,0,1.0,0.0,1.0,2.715571799781173,21,1,correct rejection,2.715571799781173,2.715571799781173,,0
sub-042,active,pic-absent,1,1.0,0.0,2.0,0.4685381003655493,21,0,false alarm,0.4685381003655493,,0.4685381003655493,0
sub-042,inactive,pic-present,1,1.0,0.0,3.0,0.384936099871993,21,1,hit,0.384936099871993,0.384936099871993,,0
sub-042,active,pic-absent,0,1.0,1.0,0.0,0.7158722002059221,22,1,correct rejection,0.7158722002059221,0.7158722002059221,,0
sub-042,inactive,pic-absent,1,1.0,1.0,1.0,1.4315933999605477,22,0,false alarm,1.4315933999605477,,1.4315933999605477,0
sub-042,active,pic-present,1,1.0,1.0,2.0,1.208785300143063,22,1,hit,1.208785300143063,1.208785300143063,,0
sub-042,inactive,pic-absent,1,1.0,1.0,3.0,1.9689238001592455,22,0,false alarm,1.9689238001592455,,1.9689238001592455,0
sub-042,active,pic-present,0,1.0,2.0,0.0,0.6554489000700414,23,0,miss,0.6554489000700414,,0.6554489000700414,0
sub-042,inactive,pic-present,1,1.0,2.0,1.0,0.7112555000931025,23,1,hit,0.7112555000931025,0.7112555000931025,,0
sub-042,inactive,pic-absent,1,1.0,2.0,2.0,1.2835927996784449,23,0,false alarm,1.2835927996784449,,1.2835927996784449,0
sub-042,active,pic-present,1,1.0,2.0,3.0,0.544837299734354,23,1,hit,0.544837299734354,0.544837299734354,,0
sub-042,inactive,pic-absent,0,1.0,3.0,0.0,2.36257979972288,24,1,correct rejection,2.36257979972288,2.36257979972288,,0
sub-042,active,pic-present,0,1.0,3.0,1.0,0.4468878996558487,24,0,miss,0.4468878996558487,,0.4468878996558487,0
sub-042,inactive,pic-present,1,1.0,3.0,2.0,0.4549401002004742,24,1,hit,0.4549401002004742,0.4549401002004742,,0
sub-042,active,pic-absent,0,1.0,3.0,3.0,0.6514816000126302,24,1,correct rejection,0.6514816000126302,0.6514816000126302,,0
sub-043,inactive,pic-present,1,0.0,0.0,0.0,0.4343138998374343,9,1,hit,0.4343138998374343,0.4343138998374343,,0
sub-043,active,pic-absent,0,0.0,0.0,1.0,0.963337699882686,9,1,correct rejection,0.963337699882686,0.963337699882686,,0
sub-043,inactive,pic-present,0,0.0,0.0,2.0,1.2515056999400258,9,0,miss,1.2515056999400258,,1.2515056999400258,0
sub-043,inactive,pic-absent,0,0.0,0.0,3.0,1.2116319998167455,9,1,correct rejection,1.2116319998167455,1.2116319998167455,,0
sub-043,active,pic-absent,1,0.0,1.0,0.0,0.7560040997341275,10,0,false alarm,0.7560040997341275,,0.7560040997341275,0
sub-043,inactive,pic-present,1,0.0,1.0,1.0,0.532316000200808,10,1,hit,0.532316000200808,0.532316000200808,,0
sub-043,active,pic-absent,0,0.0,1.0,2.0,0.4926161002367735,10,1,correct rejection,0.4926161002367735,0.4926161002367735,,0
sub-043,inactive,pic-present,0,0.0,1.0,3.0,1.064963299781084,10,0,miss,1.064963299781084,,1.064963299781084,0
sub-043,active,pic-present,1,0.0,2.0,0.0,0.5933570000343025,11,1,hit,0.5933570000343025,0.5933570000343025,,0
sub-043,inactive,pic-absent,0,0.0,2.0,1.0,0.7455879999324679,11,1,correct rejection,0.7455879999324679,0.7455879999324679,,0
sub-043,inactive,pic-absent,0,0.0,2.0,2.0,0.7539197998121381,11,1,correct rejection,0.7539197998121381,0.7539197998121381,,0
sub-043,active,pic-present,0,0.0,2.0,3.0,0.6185391000472009,11,0,miss,0.6185391000472009,,0.6185391000472009,0
sub-043,inactive,pic-absent,0,0.0,3.0,0.0,0.9012432000599802,12,1,correct rejection,0.9012432000599802,0.9012432000599802,,0
sub-043,active,pic-present,1,0.0,3.0,1.0,0.3496269998140633,12,1,hit,0.3496269998140633,0.3496269998140633,,0
sub-043,active,pic-present,1,0.0,3.0,2.0,0.3575173001736402,12,1,hit,0.3575173001736402,0.3575173001736402,,0
sub-043,active,pic-absent,0,0.0,3.0,3.0,0.4581122999079525,12,1,correct rejection,0.4581122999079525,0.4581122999079525,,0
sub-043,inactive,pic-absent,0,1.0,0.0,0.0,0.6036505000665784,21,1,correct rejection,0.6036505000665784,0.6036505000665784,,0
sub-043,active,pic-present,1,1.0,0.0,1.0,0.5204238002188504,21,1,hit,0.5204238002188504,0.5204238002188504,,0
sub-043,inactive,pic-absent,0,1.0,0.0,2.0,0.5773197999224067,21,1,correct rejection,0.5773197999224067,0.5773197999224067,,0
sub-043,active,pic-present,0,1.0,0.0,3.0,0.6296586999669671,21,0,miss,0.6296586999669671,,0.6296586999669671,0
sub-043,inactive,pic-present,0,1.0,1.0,0.0,1.045105299912393,22,0,miss,1.045105299912393,,1.045105299912393,0
sub-043,active,pic-absent,0,1.0,1.0,1.0,0.3935096999630332,22,1,correct rejection,0.3935096999630332,0.3935096999630332,,0
sub-043,inactive,pic-present,1,1.0,1.0,2.0,0.4020748999901116,22,1,hit,0.4020748999901116,0.4020748999901116,,0
sub-043,active,pic-absent,0,1.0,1.0,3.0,0.3627415001392364,22,1,correct rejection,0.3627415001392364,0.3627415001392364,,0
sub-043,active,pic-absent,0,1.0,2.0,0.0,1.2084977002814412,23,1,correct rejection,1.2084977002814412,1.2084977002814412,,0
sub-043,inactive,pic-present,0,1.0,2.0,1.0,0.4218033999204635,23,0,miss,0.4218033999204635,,0.4218033999204635,0
sub-043,active,pic-absent,0,1.0,2.0,2.0,0.3378381999209523,23,1,correct rejection,0.3378381999209523,0.3378381999209523,,0
sub-043,inactive,pic-absent,1,1.0,2.0,3.0,0.3468315000645816,23,0,false alarm,0.3468315000645816,,0.3468315000645816,0
sub-043,active,pic-present,1,1.0,3.0,0.0,0.3628384000621736,24,1,hit,0.3628384000621736,0.3628384000621736,,0
sub-043,inactive,pic-absent,1,1.0,3.0,1.0,0.3264959002844989,24,0,false alarm,0.3264959002844989,,0.3264959002844989,0
sub-043,active,pic-present,0,1.0,3.0,2.0,0.5229754000902176,24,0,miss,0.5229754000902176,,0.5229754000902176,0
sub-043,inactive,pic-present,0,1.0,3.0,3.0,0.3916424997150898,24,0,miss,0.3916424997150898,,0.3916424997150898,0
sub-044,active,pic-present,1,0.0,0.0,0.0,1.4117530002258718,9,1,hit,1.4117530002258718,1.4117530002258718,,0
sub-044,inactive,pic-absent,0,0.0,0.0,1.0,0.5765466000884771,9,1,correct rejection,0.5765466000884771,0.5765466000884771,,0
sub-044,active,pic-present,0,0.0,0.0,2.0,0.3482591998763382,9,0,miss,0.3482591998763382,,0.3482591998763382,0
sub-044,active,pic-present,1,0.0,0.0,3.0,0.3571859998628497,9,1,hit,0.3571859998628497,0.3571859998628497,,0
sub-044,inactive,pic-absent,0,0.0,1.0,0.0,0.3653593999333679,10,1,correct rejection,0.3653593999333679,0.3653593999333679,,0
sub-044,active,pic-present,0,0.0,1.0,1.0,0.4225765001028776,10,0,miss,0.4225765001028776,,0.4225765001028776,0
sub-044,active,pic-absent,0,0.0,1.0,2.0,0.3384916000068187,10,1,correct rejection,0.3384916000068187,0.3384916000068187,,0
sub-044,inactive,pic-absent,0,0.0,1.0,3.0,0.3948440998792648,10,1,correct rejection,0.3948440998792648,0.3948440998792648,,0
sub-044,inactive,pic-present,1,0.0,2.0,0.0,0.358795200008899,11,1,hit,0.358795200008899,0.358795200008899,,0
sub-044,active,pic-absent,0,0.0,2.0,1.0,0.4160103001631796,11,1,correct rejection,0.4160103001631796,0.4160103001631796,,0
sub-044,inactive,pic-present,1,0.0,2.0,2.0,0.3317908998578787,11,1,hit,0.3317908998578787,0.3317908998578787,,0
sub-044,inactive,pic-present,1,0.0,2.0,3.0,0.4803247000090778,11,1,hit,0.4803247000090778,0.4803247000090778,,0
sub-044,active,pic-absent,0,0.0,3.0,0.0,0.3604187001474201,12,1,correct rejection,0.3604187001474201,0.3604187001474201,,0
sub-044,inactive,pic-present,0,0.0,3.0,1.0,0.3681100001558661,12,0,miss,0.3681100001558661,,0.3681100001558661,0
sub-044,inactive,pic-absent,1,0.0,3.0,2.0,0.3285751999355852,12,0,false alarm,0.3285751999355852,,0.3285751999355852,0
sub-044,active,pic-absent,0,0.0,3.0,3.0,0.4338390999473631,12,1,correct rejection,0.4338390999473631,0.4338390999473631,,0
sub-044,inactive,pic-present,1,1.0,0.0,0.0,0.4252537996508181,21,1,hit,0.4252537996508181,0.4252537996508181,,0
sub-044,inactive,pic-absent,0,1.0,0.0,1.0,0.3863681000657379,21,1,correct rejection,0.3863681000657379,0.3863681000657379,,0
sub-044,active,pic-absent,0,1.0,0.0,2.0,0.3508846000768244,21,1,correct rejection,0.3508846000768244,0.3508846000768244,,0
sub-044,inactive,pic-present,0,1.0,0.0,3.0,0.3632938000373542,21,0,miss,0.3632938000373542,,0.3632938000373542,0
sub-044,active,pic-absent,1,1.0,1.0,1.0,0.2553364001214504,22,0,false alarm,0.2553364001214504,,0.2553364001214504,0
sub-044,inactive,pic-present,0,1.0,1.0,2.0,0.3116413000971079,22,0,miss,0.3116413000971079,,0.3116413000971079,0
sub-044,active,pic-absent,0,1.0,1.0,3.0,0.8888020003214478,22,1,correct rejection,0.8888020003214478,0.8888020003214478,,0
sub-044,active,pic-absent,0,1.0,2.0,0.0,1.0160342999733984,23,1,correct rejection,1.0160342999733984,1.0160342999733984,,0
sub-044,inactive,pic-present,1,1.0,2.0,1.0,0.5571270999498665,23,1,hit,0.5571270999498665,0.5571270999498665,,0
sub-044,inactive,pic-absent,0,1.0,2.0,2.0,0.3335037999786436,23,1,correct rejection,0.3335037999786436,0.3335037999786436,,0
sub-044,active,pic-present,1,1.0,2.0,3.0,0.3897173996083438,23,1,hit,0.3897173996083438,0.3897173996083438,,0
sub-044,inactive,pic-absent,0,1.0,3.0,0.0,0.322579899802804,24,1,correct rejection,0.322579899802804,0.322579899802804,,0
sub-044,active,pic-present,1,1.0,3.0,1.0,0.3320074002258479,24,1,hit,0.3320074002258479,0.3320074002258479,,0
sub-044,active,pic-present,1,1.0,3.0,2.0,0.3403566996566951,24,1,hit,0.3403566996566951,0.3403566996566951,,0
sub-044,inactive,pic-absent,0,1.0,3.0,3.0,0.3961888998746872,24,1,correct rejection,0.3961888998746872,0.3961888998746872,,0
sub-045,active,pic-absent,0,0.0,0.0,0.0,0.8170310000000427,9,1,correct rejection,0.8170310000000427,0.8170310000000427,,0
sub-045,inactive,pic-present,1,0.0,0.0,1.0,0.5453449999999975,9,1,hit,0.5453449999999975,0.5453449999999975,,0
sub-045,active,pic-absent,0,0.0,0.0,2.0,0.8820175999999265,9,1,correct rejection,0.8820175999999265,0.8820175999999265,,0
sub-045,active,pic-absent,0,0.0,0.0,3.0,0.514662799999769,9,1,correct rejection,0.514662799999769,0.514662799999769,,0
sub-045,inactive,pic-present,0,0.0,1.0,0.0,0.4977460999998584,10,0,miss,0.4977460999998584,,0.4977460999998584,0
sub-045,inactive,pic-absent,0,0.0,1.0,1.0,0.409164900000178,10,1,correct rejection,0.409164900000178,0.409164900000178,,0
sub-045,active,pic-present,1,0.0,1.0,2.0,0.4625227000001359,10,1,hit,0.4625227000001359,0.4625227000001359,,0
sub-045,active,pic-present,0,0.0,1.0,3.0,0.4226124000001618,10,0,miss,0.4226124000001618,,0.4226124000001618,0
sub-045,inactive,pic-absent,0,0.0,2.0,0.0,0.4961385999999947,11,1,correct rejection,0.4961385999999947,0.4961385999999947,,0
sub-045,active,pic-present,1,0.0,2.0,1.0,0.4449322999998912,11,1,hit,0.4449322999998912,0.4449322999998912,,0
sub-045,inactive,pic-absent,0,0.0,2.0,2.0,0.3565714999999727,11,1,correct rejection,0.3565714999999727,0.3565714999999727,,0
sub-045,inactive,pic-absent,0,0.0,2.0,3.0,0.5970290000000205,11,1,correct rejection,0.5970290000000205,0.5970290000000205,,0
sub-045,active,pic-present,0,0.0,3.0,0.0,0.4720125999997435,12,0,miss,0.4720125999997435,,0.4720125999997435,0
sub-045,active,pic-absent,0,0.0,3.0,1.0,0.4325755999998364,12,1,correct rejection,0.4325755999998364,0.4325755999998364,,0
sub-045,inactive,pic-present,1,0.0,3.0,2.0,0.441271499999857,12,1,hit,0.441271499999857,0.441271499999857,,0
sub-045,inactive,pic-present,1,0.0,3.0,3.0,0.4971850999995695,12,1,hit,0.4971850999995695,0.4971850999995695,,0
sub-045,inactive,pic-absent,0,1.0,0.0,0.0,0.7016860000003362,21,1,correct rejection,0.7016860000003362,0.7016860000003362,,0
sub-045,active,pic-present,1,1.0,0.0,1.0,0.9937384000004386,21,1,hit,0.9937384000004386,0.9937384000004386,,0
sub-045,inactive,pic-present,1,1.0,0.0,2.0,0.7222342000004573,21,1,hit,0.7222342000004573,0.7222342000004573,,0
sub-045,inactive,pic-absent,0,1.0,0.0,3.0,0.5955173000002105,21,1,correct rejection,0.5955173000002105,0.5955173000002105,,0
